gene,chromosome,mean_expr,std_expr,corr_cis,pval_cis,corr_trans,pval_trans,cis_minus_trans,cnv_source,corr_with_cnv,pval,pval_adj,dosage_sensitive,dosage_compensated,strong_cis_effect
PDZK1IP1,chr1,0.13856512,0.42574608,0.28228193110684874,1.5490030286565443e-148,0.3917155011140856,7.233695145689621e-296,-0.10943357000723686,chromosome-specific,0.28228193110684874,1.5490030286565443e-148,6.936793865121169e-147,True,False,False
RHBDD2,chr7,0.39392722,0.6446303,0.2822814486149534,1.5508668296322345e-148,0.31051769347893643,6.439379260643925e-181,-0.028236244863983018,chromosome-specific,0.2822814486149534,1.5508668296322345e-148,6.936793865121169e-147,True,False,False
UNC93B1,chr11,0.19052665,0.4356489,0.28225014022209916,1.6767175250233295e-148,0.3027275596540342,1.2904170194408185e-171,-0.02047741943193504,chromosome-specific,0.28225014022209916,1.6767175250233295e-148,7.479598632402997e-147,True,False,False
ENDOD1,chr11,0.07864951,0.28659102,0.281564228891133,9.241143218220502e-148,0.35725232832060805,6.582063400177134e-243,-0.07568809942947508,chromosome-specific,0.281564228891133,9.241143218220502e-148,4.111320374544678e-146,True,False,False
LAMTOR5,chr1,0.7904058,0.8537637,0.2814370729752071,1.2673940165378144e-147,0.2754077892995249,3.349062847838062e-141,0.006029283675682173,chromosome-specific,0.2814370729752071,1.2673940165378144e-147,5.623511744312718e-146,True,False,False
PRKCA,chr17,0.09584052,0.33852217,0.2812398110679166,2.0681888915536392e-147,0.3292269631384146,1.942189456713885e-204,-0.047987152070497974,chromosome-specific,0.2812398110679166,2.0681888915536392e-147,9.152285895361968e-146,True,False,False
DYNLRB1,chr20,0.8195975,0.866432,0.2811515536409981,2.574475689558468e-147,0.2660432625576639,1.515208127154001e-131,0.015108291083334169,chromosome-specific,0.2811515536409981,2.574475689558468e-147,1.1332460581630516e-145,True,False,False
FAM83H,chr8,0.06791894,0.2473006,0.281127763230967,2.73097246673281e-147,0.5125435724432175,0.0,-0.23141580921225047,chromosome-specific,0.281127763230967,2.73097246673281e-147,1.1989617644846236e-145,True,False,False
COA6,chr1,0.21504357,0.4704752,0.28032699857706567,1.9836902565285145e-146,0.2702374551361109,8.009626029714936e-136,0.010089543440954751,chromosome-specific,0.28032699857706567,1.9836902565285145e-146,8.685953204836302e-145,True,False,False
LINC00467,chr1,0.09431425,0.30711228,0.2801427352376147,3.1277210105822666e-146,0.3332207541174413,1.1145577021732872e-209,-0.053078018879826605,chromosome-specific,0.2801427352376147,3.1277210105822666e-146,1.3659356927842082e-144,True,False,False
LAMC2,chr1,0.026293255,0.15568545,0.2794744086781698,1.626345706741302e-145,0.34854643930913254,1.5698269320343596e-230,-0.06907203063096273,chromosome-specific,0.2794744086781698,1.626345706741302e-145,7.083970213211655e-144,True,False,False
SMURF1,chr7,0.052497387,0.23116092,0.27852947461351973,1.6600747813756615e-144,0.3105493639862689,5.894471381244886e-181,-0.03201988937274919,chromosome-specific,0.27852947461351973,1.6600747813756615e-144,7.212006341334107e-143,True,False,False
VMP1,chr17,0.46729025,0.7271834,0.2780416847536695,5.487662968003011e-144,0.32954821981551774,7.406279996273121e-205,-0.05150653506184821,chromosome-specific,0.2780416847536695,5.487662968003011e-144,2.3778443782448462e-142,True,False,False
DNTTIP1,chr20,0.13530742,0.37587836,0.2780397719832012,5.513425592699519e-144,0.2763665917401476,3.2695465594235174e-142,0.0016731802430535736,chromosome-specific,0.2780397719832012,5.513425592699519e-144,2.3828022970630463e-142,True,False,False
EIF3B,chr7,0.16682985,0.42076465,0.2776787455560109,1.333687798585428e-143,0.3270538591514343,1.279952594675111e-201,-0.0493751135954234,chromosome-specific,0.2776787455560109,1.333687798585428e-143,5.749023647840139e-142,True,False,False
SLFN5,chr17,0.20164281,0.5039593,0.27763958136454975,1.4676949894804071e-143,0.3108925366361527,2.2597400575601392e-181,-0.033252955271602935,chromosome-specific,0.27763958136454975,1.4676949894804071e-143,6.310329956063177e-142,True,False,False
TRIM47,chr17,0.06705267,0.25367194,0.27744806646655884,2.3435478635718267e-143,0.37941152018163377,3.239470978171129e-276,-0.10196345371507493,chromosome-specific,0.27744806646655884,2.3435478635718267e-143,1.0050075490198874e-141,True,False,False
RBPMS,chr8,0.11564843,0.3393728,0.27724764797381607,3.822836447459233e-143,0.49443827461193485,0.0,-0.21719062663811878,chromosome-specific,0.27724764797381607,3.822836447459233e-143,1.635171610521187e-141,True,False,False
PCBD1,chr10,0.44076526,0.718139,0.2769093628663823,8.723243395382251e-143,0.571938666148726,0.0,-0.2950293032823437,chromosome-specific,0.2769093628663823,8.723243395382251e-143,3.7216935091221865e-141,True,False,False
XKRX,chrX,0.008803286,0.07965995,0.27683674746437253,1.041170265946685e-142,0.27683674746437253,1.041170265946685e-142,0.0,global,0.27683674746437253,1.041170265946685e-142,4.430698735316341e-141,True,False,False
PLCB3,chr11,0.043303866,0.18720937,0.27679311342336327,1.1579380314536776e-142,0.2991026706422676,2.200129355700717e-167,-0.02230955721890432,chromosome-specific,0.27679311342336327,1.1579380314536776e-142,4.915033394223913e-141,True,False,False
MIEN1,chr17,0.48579615,0.7184373,0.27650368659278446,2.342482890721252e-142,0.34025896553119117,4.1496457525441736e-219,-0.06375527893840671,chromosome-specific,0.27650368659278446,2.342482890721252e-142,9.917703007305575e-141,True,False,False
THRA,chr17,0.07960317,0.2901691,0.27641042766899143,2.938958231982163e-142,0.3621562686329194,4.7055400838229415e-250,-0.08574584096392796,chromosome-specific,0.27641042766899143,2.938958231982163e-142,1.2380082537202837e-140,True,False,False
TANC2,chr17,0.091600835,0.29253674,0.27640745006047707,2.9603173310374954e-142,0.36593741988651524,1.1921993676844127e-255,-0.08952996982603817,chromosome-specific,0.27640745006047707,2.9603173310374954e-142,1.2438565674528506e-140,True,False,False
TEAD1,chr11,0.03168612,0.1590619,0.2763627577882952,3.300168148987322e-142,0.38949482807371605,2.9428968664641878e-292,-0.11313207028542083,chromosome-specific,0.2763627577882952,3.300168148987322e-142,1.3831611544332508e-140,True,False,False
MRPS15,chr1,0.43438748,0.6575066,0.2762325221330836,4.529209261936997e-142,0.29498771143783287,1.1820490574675166e-162,-0.018755189304749287,chromosome-specific,0.2762325221330836,4.529209261936997e-142,1.8935053494816506e-140,True,False,False
IER5,chr1,0.29391205,0.57931995,0.2762042996212751,4.85072008797642e-142,0.2698332304684212,2.085267509765495e-135,0.006371069152853848,chromosome-specific,0.2762042996212751,4.85072008797642e-142,2.0228353770385877e-140,True,False,False
NEAT1,chr11,2.001666,1.2458577,0.2759275917841465,9.498055858708686e-142,0.2149157707287419,1.9633284064668153e-85,0.06101182105540459,chromosome-specific,0.2759275917841465,9.498055858708686e-142,3.9509537858263455e-140,True,False,True
ARHGAP27,chr17,0.11633746,0.3546756,0.27576970575338394,1.393144512216256e-141,0.32860110526632336,1.2662308087768386e-203,-0.052831399512939414,chromosome-specific,0.27576970575338394,1.393144512216256e-141,5.780681181737228e-140,True,False,False
RPL8,chr8,3.235098,0.7839486,0.27497676497159695,9.502345346874377e-141,0.3930276840669867,5.169497571498264e-298,-0.11805091909538973,chromosome-specific,0.27497676497159695,9.502345346874377e-141,3.933072741956287e-139,True,False,False
CISD3,chr17,0.4035814,0.66305935,0.2749129868549758,1.1086055229317438e-140,0.3238612840841585,1.6095374909656574e-197,-0.0489482972291827,chromosome-specific,0.2749129868549758,1.1086055229317438e-140,4.577192877434562e-139,True,False,False
PRDX1,chr1,1.0311902,1.0124788,0.27444207818114963,3.4555730499779325e-140,0.13292233141787058,2.582579632991676e-33,0.14151974676327905,chromosome-specific,0.27444207818114963,3.4555730499779325e-140,1.4231999994698716e-138,True,False,True
PSCA,chr8,0.09974147,0.46722382,0.27388744497589734,1.3145852585347466e-139,0.39528112669181337,1.0124072491826583e-301,-0.12139368171591602,chromosome-specific,0.27388744497589734,1.3145852585347466e-139,5.400835584385099e-138,True,False,False
OVOL1,chr11,0.016536992,0.12740506,0.27380442686473244,1.6051918490217275e-139,0.2492138905955869,3.7565589435190393e-115,0.024590536269145535,chromosome-specific,0.27380442686473244,1.6051918490217275e-139,6.578519008835597e-138,True,False,False
CALU,chr7,0.22530246,0.47594747,0.2734035977230569,4.206188825439656e-139,0.3046260632381489,7.413307540918502e-174,-0.031222465515092,chromosome-specific,0.2734035977230569,4.206188825439656e-139,1.7195768026164728e-137,True,False,False
EXPH5,chr11,0.044789407,0.20391455,0.2725009535765488,3.659460642125474e-138,0.34185683336890227,2.7721057644190923e-221,-0.06935587979235347,chromosome-specific,0.2725009535765488,3.659460642125474e-138,1.4923962162824942e-136,True,False,False
RHOC,chr1,0.50716186,0.7685504,0.27226337840190074,6.45806504446646e-138,0.3100639972302592,2.2825009972414464e-180,-0.037800618828358445,chromosome-specific,0.27226337840190074,6.45806504446646e-138,2.6235169497894887e-136,True,False,False
PPFIA1,chr11,0.121274754,0.35590354,0.2722629562729663,6.464582904102953e-138,0.3092877458037633,1.978964201715597e-179,-0.037024789530796964,chromosome-specific,0.2722629562729663,6.464582904102953e-138,2.6235169497894887e-136,True,False,False
RRBP1,chr20,0.25032625,0.5065383,0.2720760008717814,1.0103913916125262e-137,0.2845287163127553,5.582536047436028e-151,-0.012452715440973872,chromosome-specific,0.2720760008717814,1.0103913916125262e-137,4.09048719344059e-136,True,False,False
EIF6,chr20,0.47682074,0.70038456,0.27162581289929955,2.957238553317256e-137,0.26073484245136935,3.0445306814495305e-126,0.010890970447930193,chromosome-specific,0.27162581289929955,2.957238553317256e-137,1.1943080652583937e-135,True,False,False
SPTBN2,chr11,0.01266872,0.09905728,0.27144289570149716,4.572295482960628e-137,0.2681371139033403,1.1349598919778126e-133,0.0033057817981568816,chromosome-specific,0.27144289570149716,4.572295482960628e-137,1.8420926038978668e-135,True,False,False
BOLA1,chr1,0.10291822,0.32569772,0.27111861008691973,9.891935094932408e-137,0.36582663685845723,1.7433774628679367e-255,-0.0947080267715375,chromosome-specific,0.27111861008691973,9.891935094932408e-137,3.975649952767641e-135,True,False,False
TXNDC17,chr17,0.5396688,0.78890234,0.27093883925309953,1.5166094921671922e-136,0.49978166659217177,0.0,-0.22884282733907224,chromosome-specific,0.27093883925309953,1.5166094921671922e-136,6.080690443414437e-135,True,False,False
ANXA9,chr1,0.01912329,0.120532066,0.27072970959372394,2.492280647429968e-136,0.3707492071326649,6.991238770031131e-263,-0.10001949753894096,chromosome-specific,0.27072970959372394,2.492280647429968e-136,9.968523483795008e-135,True,False,False
AURKAIP1,chr1,0.69399613,0.8047506,0.27060830926008883,3.3245784549755502e-136,0.30416113670751566,2.6320807617324632e-173,-0.033552827447426825,chromosome-specific,0.27060830926008883,3.3245784549755502e-136,1.326562611806671e-134,True,False,False
MORF4L2,chrX,0.35305917,0.6038504,0.26996205844310106,1.537455127434738e-135,0.26996205844310106,1.537455127434738e-135,0.0,global,0.26996205844310106,1.537455127434738e-135,6.120027718992011e-134,True,False,False
SRPX2,chrX,0.014769918,0.11212568,0.2699239192034213,1.6826536575087208e-135,0.2699239192034213,1.6826536575087208e-135,0.0,global,0.2699239192034213,1.6826536575087208e-135,6.682022483839524e-134,True,False,False
VGLL1,chrX,0.015358837,0.12208272,0.26947567918354354,4.854362729013185e-135,0.26947567918354354,4.854362729013185e-135,0.0,global,0.26947567918354354,4.854362729013185e-135,1.9231367011440567e-133,True,False,False
CD83,chr6,0.37575883,0.7478695,0.2692834384783219,7.641968938073305e-135,-0.09286334365635628,5.169156377615331e-17,0.3621467821346782,chromosome-specific,0.2692834384783219,7.641968938073305e-135,3.0203021653349574e-133,True,False,True
SPATA20,chr17,0.10346337,0.32585895,0.26865725040965965,3.3420255102696605e-134,0.3224168750579095,1.109563721164803e-195,-0.05375962464824985,chromosome-specific,0.26865725040965965,3.3420255102696605e-134,1.3177242290373669e-132,True,False,False
ID1,chr20,0.2130538,0.59445775,0.26861228467719644,3.71500088386264e-134,0.28492289986651415,2.0693912154292625e-151,-0.0163106151893177,chromosome-specific,0.26861228467719644,3.71500088386264e-134,1.4613215060659685e-132,True,False,False
POP7,chr7,0.23226422,0.4950676,0.26835209310763186,6.849629391196944e-134,0.30033443715842056,8.152952100363804e-169,-0.0319823440507887,chromosome-specific,0.26835209310763186,6.849629391196944e-134,2.6879948924558005e-132,True,False,False
GZMB,chr14,0.8181957,1.3255167,0.2680675480266372,1.3363049484229552e-133,-0.20444602235637707,2.5499624038439323e-77,0.4725135703830142,chromosome-specific,0.2680675480266372,1.3363049484229552e-133,5.219431464039801e-132,True,False,True
MTURN,chr7,0.038292356,0.18087041,0.2677073471453141,3.110321233958752e-133,0.3477736610769604,1.886635259355834e-229,-0.08006631393164632,chromosome-specific,0.2677073471453141,3.110321233958752e-133,1.2120055037901563e-131,True,False,False
CXCL2,chr4,0.5519067,1.0066597,0.26749467509464053,5.118772653832323e-133,0.2140555955914012,9.467019048918529e-85,0.05343907950323934,chromosome-specific,0.26749467509464053,5.118772653832323e-133,1.9899826679232715e-131,True,False,True
CNN3,chr1,0.13221665,0.3879698,0.267267163145287,8.717755284291044e-133,0.40278705673060033,2.7777872915e-314,-0.13551989358531336,chromosome-specific,0.267267163145287,8.717755284291044e-133,3.3812291416158197e-131,True,False,False
WFDC3,chr20,0.026397713,0.16234036,0.26707586534936134,1.3635182511642467e-132,0.3667295284858281,7.841067377960519e-257,-0.09965366313646679,chromosome-specific,0.26707586534936134,1.3635182511642467e-132,5.27618143747021e-131,True,False,False
NDRG1,chr8,0.18723135,0.49953294,0.26690045185906425,2.0542186909537555e-132,0.4070002311311134,1.78e-321,-0.14009977927204914,chromosome-specific,0.26690045185906425,2.0542186909537555e-132,7.930428027559058e-131,True,False,False
PIAS3,chr1,0.07223257,0.27734253,0.2668364908989256,2.3851302002275727e-132,0.3345203593859224,2.1114961845680145e-211,-0.06768386848699681,chromosome-specific,0.2668364908989256,2.3851302002275727e-132,9.18661606518208e-131,True,False,False
B4GALNT4,chr11,0.023642411,0.13407068,0.2668342417094418,2.39768850242709e-132,0.40784385808032475,6e-323,-0.14100961637088294,chromosome-specific,0.2668342417094418,2.39768850242709e-132,9.213657965793153e-131,True,False,False
SOX12,chr20,0.03038665,0.15846485,0.2664742153578523,5.5535816145456304e-132,0.35912752402056464,1.2613173134751457e-245,-0.09265330866271232,chromosome-specific,0.2664742153578523,5.5535816145456304e-132,2.1291715318991874e-130,True,False,False
CLIC1,chr6,1.7315491,0.9992824,0.26600918618346464,1.640231690322694e-131,-0.04032371516579396,0.0002794559280468961,0.3063329013492586,chromosome-specific,0.26600918618346464,1.640231690322694e-131,6.273980481673403e-130,True,False,True
IRF2BP2,chr1,0.4621416,0.7100085,0.26575981530396664,2.929078330322197e-131,0.3222285645250301,1.9234903591859744e-195,-0.056468749221063486,chromosome-specific,0.26575981530396664,2.929078330322197e-131,1.1178195949135561e-129,True,False,False
MTX1,chr1,0.18915163,0.43310007,0.26527256484683664,9.078110305227929e-131,0.2469537184364299,4.832699379167797e-113,0.018318846410406736,chromosome-specific,0.26527256484683664,9.078110305227929e-131,3.456537239558066e-129,True,False,False
SLC39A1,chr1,0.20070927,0.44728684,0.2651003156465319,1.3533685039923242e-130,0.2737966778036004,1.6353913288096518e-139,-0.008696362157068482,chromosome-specific,0.2651003156465319,1.3533685039923242e-130,5.129544086088447e-129,True,False,False
FAAP20,chr1,0.3873942,0.6428865,0.2650980871314842,1.3603757715810387e-130,0.34212624273022685,1.1879322935040562e-221,-0.07702815559874265,chromosome-specific,0.2650980871314842,1.3603757715810387e-130,5.144384650758387e-129,True,False,False
ATF3,chr1,0.24296726,0.5456641,0.26509469158421584,1.3711223033688575e-130,0.28689919930227253,1.3945857548344218e-153,-0.021804507718056698,chromosome-specific,0.26509469158421584,1.3711223033688575e-130,5.1732662144567845e-129,True,False,False
HLA-DRB5,chr6,0.05276932,0.23065056,0.2647886116093039,2.7855521012795905e-130,-0.0978306827057718,1.016403971297092e-18,0.36261929431507567,chromosome-specific,0.2647886116093039,2.7855521012795905e-130,1.048615416588034e-128,True,False,True
MRPL20,chr1,0.60170186,0.76381165,0.2645636462778122,4.687124219106987e-130,0.3021253299757443,6.576647859144346e-171,-0.03756168369793211,chromosome-specific,0.2645636462778122,4.687124219106987e-130,1.7604753923639087e-128,True,False,False
SNAPIN,chr1,0.24104793,0.5037784,0.26455253066927054,4.809138054481766e-130,0.2587334614478091,2.826010736674216e-124,0.005819069221461415,chromosome-specific,0.26455253066927054,4.809138054481766e-130,1.8022353173090563e-128,True,False,False
MPC2,chr1,0.45108223,0.68089795,0.26450389172024913,5.381427950598031e-130,0.28312643512082614,1.8809404095605868e-149,-0.018622543400577007,chromosome-specific,0.26450389172024913,5.381427950598031e-130,2.0121703296629357e-128,True,False,False
