gene,chromosome,mean_expr,std_expr,corr_cis,pval_cis,corr_trans,pval_trans,cis_minus_trans,cnv_source,corr_with_cnv,pval,pval_adj,dosage_sensitive,dosage_compensated,strong_cis_effect
PIP,chr7,0.038395453,0.24739383,0.2026442037799469,5.984669975593441e-78,0.23371233377400902,9.072302664817706e-104,-0.03106812999406211,chromosome-specific,0.2026442037799469,5.984669975593441e-78,1.5476210589324257e-76,True,False,False
GZMB,chr14,0.45826814,1.1232556,0.20241143497458083,9.023962223203821e-78,-0.12256552661751285,2.934295187010743e-29,0.32497696159209366,chromosome-specific,0.20241143497458083,9.023962223203821e-78,2.3300227572972543e-76,True,False,True
NUDC,chr1,0.4871738,0.67642254,0.2023302276204335,1.0412850127045052e-77,0.23310030491907385,3.202453127327207e-103,-0.03077007729864034,chromosome-specific,0.2023302276204335,1.0412850127045052e-77,2.6845530327536818e-76,True,False,False
NDUFC2,chr11,0.7360896,0.7636234,0.2023034259384125,1.0916491307738673e-77,0.18507744447521443,4.167627349268398e-65,0.017225981463198065,chromosome-specific,0.2023034259384125,1.0916491307738673e-77,2.8101268367902706e-76,True,False,False
EI24,chr11,0.23151775,0.46526092,0.20219904213355577,1.3120437807243418e-77,0.3516476613619951,4.037021876946029e-241,-0.14944861922843933,chromosome-specific,0.20219904213355577,1.3120437807243418e-77,3.37235010548602e-76,True,False,False
TAPBP,chr6,0.6935909,0.75476134,0.20216207835372274,1.4002935021557118e-77,0.08780112192511659,9.806549889162565e-16,0.11436095642860615,chromosome-specific,0.20216207835372274,1.4002935021557118e-77,3.5937335810241293e-76,True,False,True
NCCRP1,chr19,0.010267102,0.11028145,0.20191896916572394,2.14790740451173e-77,0.1564641545604499,8.062988400046147e-47,0.045454814605274035,chromosome-specific,0.20191896916572394,2.14790740451173e-77,5.5040938383892733e-76,True,False,False
MRPL20,chr1,0.71504414,0.7538007,0.20171293275599297,3.085249152576423e-77,0.20886252506838932,8.514256476469636e-83,-0.007149592312396341,chromosome-specific,0.20171293275599297,3.085249152576423e-77,7.870400996136306e-76,True,False,False
SLC50A1,chr1,0.16374639,0.39363876,0.20166438636271616,3.359867532018719e-77,0.20875189747398754,1.0417497837118119e-82,-0.007087511111271372,chromosome-specific,0.20166438636271616,3.359867532018719e-77,8.54524629882542e-76,True,False,False
COX8A,chr11,1.2928485,0.89007384,0.20162904511041976,3.574990899033466e-77,0.03734932198287469,0.0006493403660102984,0.16427972312754507,chromosome-specific,0.20162904511041976,3.574990899033466e-77,9.078764313054449e-76,True,False,True
LINC00467,chr1,0.08787992,0.29123977,0.2016168569134849,3.652321593317316e-77,0.2840024453817349,2.252848288484829e-154,-0.08238558846825,chromosome-specific,0.2016168569134849,3.652321593317316e-77,9.261283035730186e-76,True,False,False
RPS14,chr5,3.8554993,0.6108031,0.201482640101307,4.6224851068048194e-77,0.15856376300076352,4.717862748080067e-48,0.042918877100543484,chromosome-specific,0.201482640101307,4.6224851068048194e-77,1.1703856321169697e-75,True,False,False
TEAD2,chr19,0.04615542,0.20548831,0.20147178858182013,4.711333625951855e-77,0.3910285587940327,1.4252101645956785e-302,-0.18955677021221257,chromosome-specific,0.20147178858182013,4.711333625951855e-77,1.1911037798904212e-75,True,False,False
KISS1,chr1,0.009890647,0.091478065,0.201313683374527,6.216672294343212e-77,0.2310753133361664,2.0252933378693348e-101,-0.02976162996163939,chromosome-specific,0.201313683374527,6.216672294343212e-77,1.5693397143041408e-75,True,False,False
PSMB4,chr1,0.4245508,0.62026834,0.20129867094091805,6.3824328783754555e-77,0.2110081328229203,1.6628569389077654e-84,-0.009709461882002252,chromosome-specific,0.20129867094091805,6.3824328783754555e-77,1.608790361794372e-75,True,False,False
DUSP2,chr2,0.68516606,0.9977045,0.20105846127233723,9.721245500730318e-77,-0.21928368879763382,2.8156989200245797e-91,0.42034215006997105,chromosome-specific,0.20105846127233723,9.721245500730318e-77,2.4467538378989483e-75,True,False,True
COX7C,chr5,2.047154,0.8364269,0.2010463133645907,9.930176921187306e-77,0.2446882814354987,7.27552137917754e-114,-0.043641968070908005,chromosome-specific,0.2010463133645907,9.930176921187306e-77,2.4956373524595773e-75,True,False,False
PKP3,chr11,0.051346358,0.22117512,0.2009008427769855,1.2808545202809906e-76,0.4667948596644361,0.0,-0.2658940168874506,chromosome-specific,0.2009008427769855,1.2808545202809906e-76,3.2142627340305804e-75,True,False,False
RCC1,chr1,0.06998451,0.25906944,0.2006766523801026,1.8953644376921522e-76,0.2599205658742042,9.646806388784615e-129,-0.0592439134941016,chromosome-specific,0.2006766523801026,1.8953644376921522e-76,4.749329737224471e-75,True,False,False
SFT2D2,chr1,0.16717362,0.4021274,0.20059483824856972,2.1865049243635714e-76,0.14728352994097,1.2486101669121287e-41,0.053311308307599725,chromosome-specific,0.20059483824856972,2.1865049243635714e-76,5.470777217832393e-75,True,False,True
BCL2L1,chr20,0.18322667,0.42200142,0.20052074027883976,2.4884663987524582e-76,0.3040030046445371,1.0768208713245576e-177,-0.10348226436569735,chromosome-specific,0.20052074027883976,2.4884663987524582e-76,6.2171346080171875e-75,True,False,False
NUP62CL,chrX,0.008538056,0.085267775,0.20009519192850134,5.225775795817134e-76,0.20009519192850134,5.225775795817134e-76,0.0,global,0.20009519192850134,5.225775795817134e-76,1.3036773617682625e-74,True,False,False
RPLP1,chr15,4.1716275,0.58916515,0.20008086383965754,5.357805650029074e-76,-0.2275152457167648,2.695241416870295e-98,0.42759610955642235,chromosome-specific,0.20008086383965754,5.357805650029074e-76,1.3346522033347021e-74,True,False,True
